# Phase 4 raw batch samples. batch-normalized ns/update = elapsed_ns / batch_operations (a batch average, NOT a directly
# measured single-update latency). batch_operations is the ACTUAL op count of the batch: batch_size for every row except
# the final row when updates % batch_size is nonzero (a partial batch, which is EXCLUDED from every distribution
# metric in the summary).
# impl=map wl=C levels=1000000 updates=10000000 batch_size=512 seed=407715774446 partial_rows=1
sample_index,batch_operations,elapsed_ns,normalized_ns_per_update
2653,512,35375,69.091797
2654,512,35833,69.986328
2655,512,35917,70.150391
2656,512,38083,74.380859
2657,512,37500,73.242188
2658,512,36750,71.777344
2659,512,36542,71.371094
2660,512,34833,68.033203
2661,512,37291,72.833984
2662,512,37208,72.671875
2663,512,36084,70.476562
2664,512,35833,69.986328
2665,512,36750,71.777344
2666,512,38833,75.845703
2667,512,37458,73.160156
2668,512,37333,72.916016
2669,512,39667,77.474609
2670,512,38125,74.462891
2671,512,37375,72.998047
2672,512,38000,74.218750
2673,512,36000,70.312500
2674,512,37500,73.242188
2675,512,38167,74.544922
2676,512,35375,69.091797
2677,512,36750,71.777344
2678,512,36542,71.371094
2679,512,36791,71.857422
2680,512,37667,73.568359
2681,512,38750,75.683594
2682,512,36875,72.021484
2683,512,38333,74.869141
2684,512,38000,74.218750
2685,512,36042,70.394531
2686,512,36333,70.962891
2687,512,35250,68.847656
2688,512,37000,72.265625
2689,512,37042,72.347656
2690,512,34916,68.195312
2691,512,33708,65.835938
2692,512,37167,72.591797
2693,512,38667,75.521484
2694,512,40125,78.369141
2695,512,38125,74.462891
2696,512,36334,70.964844
2697,512,39375,76.904297
2698,512,38542,75.277344
2699,512,36458,71.207031
2700,512,37292,72.835938
2701,512,36416,71.125000
2702,512,38209,74.626953
2703,512,37958,74.136719
2704,512,38125,74.462891
2705,512,36167,70.638672
2706,512,35417,69.173828
2707,512,37750,73.730469
2708,512,36375,71.044922
2709,512,35042,68.441406
2710,512,38167,74.544922
2711,512,35666,69.660156
2712,512,36417,71.126953
2713,512,35833,69.986328
2714,512,40583,79.263672
2715,512,36792,71.859375
2716,512,38708,75.601562
2717,512,36458,71.207031
2718,512,38916,76.007812
2719,512,48042,93.832031
2720,512,39583,77.310547
2721,512,36292,70.882812
2722,512,37583,73.404297
2723,512,35375,69.091797
2724,512,35958,70.230469
2725,512,39208,76.578125
2726,512,37208,72.671875
2727,512,39875,77.880859
2728,512,38625,75.439453
2729,512,36625,71.533203
2730,512,39834,77.800781
2731,512,38625,75.439453
2732,512,37917,74.056641
2733,512,38000,74.218750
2734,512,35708,69.742188
2735,512,37667,73.568359
2736,512,37375,72.998047
2737,512,39416,76.984375
2738,512,36875,72.021484
2739,512,41917,81.869141
2740,512,37541,73.322266
2741,512,37750,73.730469
2742,512,36208,70.718750
2743,512,40875,79.833984
2744,512,37375,72.998047
2745,512,38208,74.625000
2746,512,38166,74.542969
2747,512,40250,78.613281
2748,512,38959,76.091797
2749,512,39041,76.251953
2750,512,41500,81.054688
2751,512,37333,72.916016
2752,512,37875,73.974609
2753,512,37875,73.974609
2754,512,36166,70.636719
2755,512,38000,74.218750
2756,512,37334,72.917969
2757,512,37333,72.916016
2758,512,38333,74.869141
2759,512,35583,69.498047
2760,512,37125,72.509766
2761,512,35500,69.335938
2762,512,38750,75.683594
2763,512,36375,71.044922
2764,512,37083,72.427734
2765,512,39000,76.171875
2766,512,38833,75.845703
2767,512,38000,74.218750
2768,512,37792,73.812500
2769,512,38667,75.521484
2770,512,41875,81.787109
2771,512,37375,72.998047
2772,512,37125,72.509766
2773,512,34709,67.791016
2774,512,44916,87.726562
2775,512,38417,75.033203
2776,512,44417,86.751953
2777,512,39834,77.800781
2778,512,39750,77.636719
2779,512,38792,75.765625
2780,512,37291,72.833984
2781,512,38959,76.091797
2782,512,39333,76.822266
2783,512,38417,75.033203
2784,512,39125,76.416016
2785,512,39291,76.740234
2786,512,37875,73.974609
2787,512,36875,72.021484
2788,512,36666,71.613281
2789,512,37792,73.812500
2790,512,36625,71.533203
2791,512,37125,72.509766
2792,512,36375,71.044922
2793,512,38333,74.869141
2794,512,41250,80.566406
2795,512,40666,79.425781
2796,512,37042,72.347656
2797,512,38375,74.951172
2798,512,38792,75.765625
2799,512,39833,77.798828
2800,512,36500,71.289062
2801,512,37166,72.589844
2802,512,37625,73.486328
2803,512,38083,74.380859
2804,512,38542,75.277344
2805,512,36666,71.613281
2806,512,39834,77.800781
2807,512,39500,77.148438
2808,512,40209,78.533203
2809,512,36958,72.183594
2810,512,38667,75.521484
2811,512,39375,76.904297
2812,512,36666,71.613281
2813,512,38667,75.521484
2814,512,37792,73.812500
2815,512,37750,73.730469
2816,512,37625,73.486328
2817,512,37292,72.835938
2818,512,38458,75.113281
2819,512,36500,71.289062
2820,512,37541,73.322266
2821,512,38458,75.113281
2822,512,38375,74.951172
2823,512,38541,75.275391
2824,512,36542,71.371094
2825,512,36917,72.103516
2826,512,37375,72.998047
2827,512,37416,73.078125
2828,512,38250,74.707031
2829,512,38083,74.380859
2830,512,36250,70.800781
2831,512,36583,71.451172
2832,512,37125,72.509766
2833,512,39125,76.416016
2834,512,41625,81.298828
2835,512,40750,79.589844
2836,512,37916,74.054688
2837,512,38709,75.603516
2838,512,40000,78.125000
2839,512,38167,74.544922
2840,512,37916,74.054688
2841,512,38084,74.382812
2842,512,37791,73.810547
2843,512,35625,69.580078
2844,512,35750,69.824219
2845,512,37417,73.080078
2846,512,37084,72.429688
2847,512,37291,72.833984
2848,512,37209,72.673828
2849,512,37917,74.056641
2850,512,36958,72.183594
2851,512,36209,70.720703
2852,512,36458,71.207031
2853,512,36042,70.394531
2854,512,36042,70.394531
2855,512,35917,70.150391
2856,512,36375,71.044922
2857,512,37250,72.753906
2858,512,37375,72.998047
2859,512,36916,72.101562
2860,512,36000,70.312500
2861,512,36333,70.962891
2862,512,38125,74.462891
2863,512,39250,76.660156
2864,512,37833,73.892578
2865,512,37334,72.917969
2866,512,38167,74.544922
2867,512,38250,74.707031
2868,512,37250,72.753906
2869,512,37625,73.486328
2870,512,36708,71.695312
2871,512,36791,71.857422
2872,512,36667,71.615234
2873,512,37666,73.566406
2874,512,37500,73.242188
2875,512,40292,78.695312
2876,512,37417,73.080078
2877,512,38667,75.521484
2878,512,37458,73.160156
2879,512,36000,70.312500
2880,512,36917,72.103516
2881,512,36667,71.615234
2882,512,36125,70.556641
2883,512,35959,70.232422
2884,512,37500,73.242188
2885,512,37459,73.162109
2886,512,38125,74.462891
2887,512,35125,68.603516
2888,512,37667,73.568359
2889,512,37458,73.160156
2890,512,38084,74.382812
2891,512,35667,69.662109
2892,512,36625,71.533203
2893,512,36834,71.941406
2894,512,39167,76.498047
2895,512,34166,66.730469
2896,512,40875,79.833984
2897,512,37167,72.591797
2898,512,37916,74.054688
2899,512,36917,72.103516
2900,512,36791,71.857422
2901,512,36458,71.207031
2902,512,36084,70.476562
2903,512,36000,70.312500
2904,512,36583,71.451172
2905,512,36250,70.800781
2906,512,35542,69.417969
2907,512,39542,77.230469
2908,512,36375,71.044922
2909,512,37042,72.347656
2910,512,37375,72.998047
2911,512,38292,74.789062
2912,512,35791,69.904297
2913,512,36750,71.777344
2914,512,35959,70.232422
2915,512,38041,74.298828
2916,512,34458,67.300781
2917,512,35833,69.986328
2918,512,37250,72.753906
2919,512,35750,69.824219
2920,512,37708,73.648438
2921,512,36500,71.289062
2922,512,38834,75.847656
2923,512,36750,71.777344
2924,512,36292,70.882812
2925,512,37125,72.509766
2926,512,37417,73.080078
2927,512,37500,73.242188
2928,512,36416,71.125000
2929,512,35709,69.744141
2930,512,36583,71.451172
2931,512,35458,69.253906
2932,512,35292,68.929688
2933,512,37875,73.974609
2934,512,37250,72.753906
2935,512,39250,76.660156
2936,512,36959,72.185547
2937,512,36541,71.369141
2938,512,40084,78.289062
2939,512,37459,73.162109
2940,512,35792,69.906250
2941,512,35875,70.068359
2942,512,37458,73.160156
2943,512,36875,72.021484
2944,512,37667,73.568359
2945,512,36625,71.533203
2946,512,36834,71.941406
2947,512,37208,72.671875
2948,512,35041,68.439453
2949,512,34917,68.197266
2950,512,36917,72.103516
2951,512,38083,74.380859
2952,512,37042,72.347656
2953,512,35541,69.416016
2954,512,38334,74.871094
2955,512,35708,69.742188
2956,512,37541,73.322266
2957,512,35625,69.580078
2958,512,40292,78.695312
2959,512,36375,71.044922
2960,512,38208,74.625000
2961,512,37666,73.566406
2962,512,38417,75.033203
2963,512,37458,73.160156
2964,512,35958,70.230469
2965,512,36750,71.777344
2966,512,37375,72.998047
2967,512,38250,74.707031
2968,512,38708,75.601562
2969,512,37458,73.160156
2970,512,36667,71.615234
2971,512,38083,74.380859
2972,512,38167,74.544922
2973,512,39166,76.496094
2974,512,39459,77.068359
2975,512,38750,75.683594
2976,512,37625,73.486328
2977,512,37250,72.753906
2978,512,35875,70.068359
2979,512,37208,72.671875
2980,512,38125,74.462891
2981,512,37708,73.648438
2982,512,37208,72.671875
2983,512,36209,70.720703
2984,512,36750,71.777344
2985,512,37792,73.812500
2986,512,38833,75.845703
2987,512,39834,77.800781
2988,512,38666,75.519531
2989,512,36917,72.103516
2990,512,37500,73.242188
2991,512,36500,71.289062
2992,512,37167,72.591797
2993,512,38375,74.951172
2994,512,37250,72.753906
2995,512,36625,71.533203
2996,512,39042,76.253906
2997,512,36917,72.103516
2998,512,38458,75.113281
2999,512,38458,75.113281
3000,512,36000,70.312500
3001,512,39000,76.171875
3002,512,36166,70.636719
3003,512,37917,74.056641
3004,512,38250,74.707031
3005,512,35875,70.068359
3006,512,37583,73.404297
3007,512,38292,74.789062
3008,512,36166,70.636719
3009,512,39000,76.171875
3010,512,37458,73.160156
3011,512,38417,75.033203
3012,512,39167,76.498047
3013,512,37500,73.242188
3014,512,36291,70.880859
3015,512,38084,74.382812
3016,512,37292,72.835938
3017,512,37042,72.347656
3018,512,37375,72.998047
3019,512,37584,73.406250
3020,512,36833,71.939453
3021,512,37917,74.056641
3022,512,36709,71.697266
3023,512,39250,76.660156
3024,512,39041,76.251953
3025,512,38833,75.845703
3026,512,37917,74.056641
3027,512,37334,72.917969
3028,512,49625,96.923828
3029,512,45292,88.460938
3030,512,39708,77.554688
3031,512,36083,70.474609
3032,512,39625,77.392578
3033,512,38875,75.927734
3034,512,39625,77.392578
3035,512,38709,75.603516
3036,512,37916,74.054688
3037,512,38667,75.521484
3038,512,40291,78.693359
3039,512,40000,78.125000
3040,512,40834,79.753906
3041,512,38208,74.625000
3042,512,38291,74.787109
3043,512,40584,79.265625
3044,512,37541,73.322266
3045,512,39042,76.253906
3046,512,38291,74.787109
3047,512,38417,75.033203
3048,512,39666,77.472656
3049,512,45834,89.519531
3050,512,37792,73.812500
3051,512,38916,76.007812
3052,512,38792,75.765625
3053,512,38416,75.031250
3054,512,37542,73.324219
3055,512,37833,73.892578
3056,512,37167,72.591797
3057,512,39791,77.716797
3058,512,40042,78.207031
3059,512,37500,73.242188
3060,512,37875,73.974609
3061,512,38542,75.277344
3062,512,40250,78.613281
3063,512,40417,78.939453
3064,512,37541,73.322266
3065,512,36958,72.183594
3066,512,36834,71.941406
3067,512,37500,73.242188
3068,512,34875,68.115234
3069,512,35791,69.904297
3070,512,38917,76.009766
3071,512,40167,78.451172
3072,512,38708,75.601562
3073,512,38250,74.707031
3074,512,37792,73.812500
3075,512,36541,71.369141
3076,512,40500,79.101562
3077,512,47333,92.447266
3078,512,39583,77.310547
3079,512,38458,75.113281
3080,512,37292,72.835938
3081,512,41583,81.216797
3082,512,39208,76.578125
3083,512,35875,70.068359
3084,512,37000,72.265625
3085,512,38917,76.009766
3086,512,36333,70.962891
3087,512,36000,70.312500
3088,512,36875,72.021484
3089,512,36542,71.371094
3090,512,38084,74.382812
3091,512,37708,73.648438
3092,512,38500,75.195312
3093,512,37250,72.753906
3094,512,37417,73.080078
3095,512,37166,72.589844
3096,512,36917,72.103516
3097,512,37083,72.427734
3098,512,39875,77.880859
3099,512,38375,74.951172
3100,512,35375,69.091797
3101,512,36958,72.183594
3102,512,35125,68.603516
3103,512,35000,68.359375
3104,512,36750,71.777344
3105,512,35333,69.009766
3106,512,36458,71.207031
3107,512,46834,91.472656
3108,512,40541,79.181641
3109,512,36334,70.964844
3110,512,37291,72.833984
3111,512,37084,72.429688
3112,512,35917,70.150391
3113,512,36708,71.695312
3114,512,35333,69.009766
3115,512,35292,68.929688
3116,512,34250,66.894531
3117,512,38500,75.195312
3118,512,35125,68.603516
3119,512,38459,75.115234
3120,512,37791,73.810547
3121,512,37000,72.265625
3122,512,36875,72.021484
3123,512,36000,70.312500
3124,512,36792,71.859375
3125,512,36833,71.939453
3126,512,37292,72.835938
3127,512,36458,71.207031
3128,512,36542,71.371094
3129,512,35959,70.232422
3130,512,38541,75.275391
3131,512,36959,72.185547
3132,512,37291,72.833984
3133,512,37084,72.429688
3134,512,36291,70.880859
3135,512,39917,77.962891
3136,512,38375,74.951172
3137,512,37916,74.054688
3138,512,36209,70.720703
3139,512,37708,73.648438
3140,512,38417,75.033203
3141,512,38166,74.542969
3142,512,37625,73.486328
3143,512,36958,72.183594
3144,512,36125,70.556641
3145,512,36875,72.021484
3146,512,36875,72.021484
3147,512,37292,72.835938
3148,512,37958,74.136719
3149,512,39250,76.660156
3150,512,38709,75.603516
3151,512,36875,72.021484
3152,512,37250,72.753906
3153,512,38459,75.115234
3154,512,35875,70.068359
3155,512,36625,71.533203
3156,512,36250,70.800781
3157,512,35291,68.927734
3158,512,37083,72.427734
3159,512,36917,72.103516
3160,512,36791,71.857422
3161,512,38834,75.847656
3162,512,39584,77.312500
3163,512,38000,74.218750
3164,512,37375,72.998047
3165,512,38417,75.033203
3166,512,37541,73.322266
3167,512,38292,74.789062
3168,512,38041,74.298828
3169,512,37125,72.509766
3170,512,35917,70.150391
3171,512,35166,68.683594
3172,512,36167,70.638672
3173,512,34583,67.544922
3174,512,36000,70.312500
3175,512,35625,69.580078
3176,512,38958,76.089844
3177,512,36042,70.394531
3178,512,36792,71.859375
3179,512,37916,74.054688
3180,512,35709,69.744141
3181,512,39416,76.984375
3182,512,37792,73.812500
3183,512,36333,70.962891
3184,512,35208,68.765625
3185,512,36041,70.392578
3186,512,36334,70.964844
3187,512,34708,67.789062
3188,512,37333,72.916016
3189,512,37458,73.160156
3190,512,36542,71.371094
3191,512,37125,72.509766
3192,512,37125,72.509766
3193,512,38209,74.626953
3194,512,37375,72.998047
3195,512,36792,71.859375
3196,512,35750,69.824219
3197,512,37625,73.486328
3198,512,37458,73.160156
3199,512,37750,73.730469
3200,512,45125,88.134766
3201,512,36250,70.800781
3202,512,37875,73.974609
3203,512,37208,72.671875
3204,512,36750,71.777344
3205,512,47792,93.343750
3206,512,37291,72.833984
3207,512,37750,73.730469
3208,512,38542,75.277344
3209,512,37583,73.404297
3210,512,36875,72.021484
3211,512,37417,73.080078
3212,512,36125,70.556641
3213,512,36667,71.615234
3214,512,37208,72.671875
3215,512,39042,76.253906
3216,512,43292,84.554688
3217,512,42333,82.681641
3218,512,38250,74.707031
3219,512,37417,73.080078
3220,512,38292,74.789062
3221,512,37791,73.810547
3222,512,38334,74.871094
3223,512,37000,72.265625
3224,512,36625,71.533203
3225,512,38208,74.625000
3226,512,37458,73.160156
3227,512,45667,89.193359
3228,512,38292,74.789062
3229,512,38875,75.927734
3230,512,36708,71.695312
3231,512,38083,74.380859
3232,512,36500,71.289062
3233,512,36917,72.103516
3234,512,37916,74.054688
3235,512,40417,78.939453
3236,512,38833,75.845703
3237,512,40042,78.207031
3238,512,38000,74.218750
3239,512,39167,76.498047
3240,512,38083,74.380859
3241,512,35750,69.824219
3242,512,39417,76.986328
3243,512,39292,76.742188
3244,512,39583,77.310547
3245,512,37542,73.324219
3246,512,38708,75.601562
3247,512,38208,74.625000
3248,512,36959,72.185547
3249,512,38125,74.462891
3250,512,37917,74.056641
3251,512,37209,72.673828
3252,512,39500,77.148438
3253,512,37917,74.056641
3254,512,39417,76.986328
3255,512,39667,77.474609
3256,512,39708,77.554688
3257,512,37542,73.324219
3258,512,38916,76.007812
3259,512,40292,78.695312
3260,512,43167,84.310547
3261,512,47750,93.261719
3262,512,38000,74.218750
3263,512,37667,73.568359
3264,512,38208,74.625000
3265,512,38417,75.033203
3266,512,37084,72.429688
3267,512,40333,78.775391
3268,512,39958,78.042969
3269,512,38791,75.763672
3270,512,38292,74.789062
3271,512,38833,75.845703
3272,512,38750,75.683594
3273,512,38958,76.089844
3274,512,38375,74.951172
3275,512,45000,87.890625
3276,512,37375,72.998047
3277,512,36000,70.312500
3278,512,39125,76.416016
3279,512,40166,78.449219
3280,512,36875,72.021484
3281,512,37958,74.136719
3282,512,38792,75.765625
3283,512,39041,76.251953
3284,512,40209,78.533203
3285,512,38541,75.275391
3286,512,37542,73.324219
3287,512,38250,74.707031
3288,512,38041,74.298828
3289,512,37125,72.509766
3290,512,36792,71.859375
3291,512,36791,71.857422
3292,512,38959,76.091797
3293,512,36625,71.533203
3294,512,39250,76.660156
3295,512,43875,85.693359
3296,512,37625,73.486328
3297,512,38458,75.113281
3298,512,38375,74.951172
3299,512,36375,71.044922
3300,512,39000,76.171875
3301,512,41708,81.460938
3302,512,37625,73.486328
3303,512,37000,72.265625
3304,512,41667,81.380859
3305,512,40458,79.019531
3306,512,40375,78.857422
3307,512,37750,73.730469
3308,512,37292,72.835938
3309,512,37792,73.812500
3310,512,37292,72.835938
3311,512,38916,76.007812
3312,512,40875,79.833984
3313,512,40625,79.345703
3314,512,36917,72.103516
3315,512,39333,76.822266
3316,512,39458,77.066406
3317,512,38209,74.626953
3318,512,38583,75.357422
3319,512,36958,72.183594
3320,512,37375,72.998047
3321,512,37500,73.242188
3322,512,36625,71.533203
3323,512,37167,72.591797
3324,512,34500,67.382812
3325,512,36583,71.451172
3326,512,39750,77.636719
3327,512,36583,71.451172
3328,512,37167,72.591797
3329,512,37166,72.589844
3330,512,36542,71.371094
3331,512,36541,71.369141
3332,512,36750,71.777344
3333,512,47083,91.958984
3334,512,46750,91.308594
3335,512,36958,72.183594
3336,512,37375,72.998047
3337,512,40500,79.101562
3338,512,42542,83.089844
3339,512,44125,86.181641
3340,512,38500,75.195312
3341,512,37834,73.894531
3342,512,37833,73.892578
3343,512,39042,76.253906
3344,512,37583,73.404297
3345,512,37458,73.160156
3346,512,39167,76.498047
3347,512,38791,75.763672
3348,512,37625,73.486328
3349,512,36750,71.777344
3350,512,37208,72.671875
3351,512,39625,77.392578
3352,512,39875,77.880859
3353,512,36750,71.777344
3354,512,38333,74.869141
3355,512,35958,70.230469
3356,512,37959,74.138672
3357,512,37709,73.650391
3358,512,37875,73.974609
3359,512,37125,72.509766
3360,512,36500,71.289062
3361,512,37291,72.833984
3362,512,36625,71.533203
3363,512,36667,71.615234
3364,512,37500,73.242188
3365,512,37500,73.242188
3366,512,39209,76.580078
3367,512,35500,69.335938
3368,512,37084,72.429688
3369,512,39125,76.416016
3370,512,38667,75.521484
3371,512,37709,73.650391
3372,512,38250,74.707031
3373,512,39458,77.066406
3374,512,38125,74.462891
3375,512,37250,72.753906
3376,512,37791,73.810547
3377,512,35750,69.824219
3378,512,38000,74.218750
3379,512,35959,70.232422
3380,512,36000,70.312500
3381,512,36334,70.964844
3382,512,35916,70.148438
3383,512,35833,69.986328
3384,512,34625,67.626953
3385,512,40459,79.021484
3386,512,38375,74.951172
3387,512,39333,76.822266
3388,512,38167,74.544922
3389,512,36916,72.101562
3390,512,38875,75.927734
3391,512,37833,73.892578
3392,512,37459,73.162109
3393,512,36833,71.939453
3394,512,37458,73.160156
3395,512,36542,71.371094
3396,512,39875,77.880859
3397,512,38167,74.544922
3398,512,37250,72.753906
3399,512,38458,75.113281
3400,512,36833,71.939453
3401,512,36417,71.126953
3402,512,37125,72.509766
3403,512,39167,76.498047
3404,512,37667,73.568359
3405,512,37416,73.078125
3406,512,37334,72.917969
3407,512,38417,75.033203
3408,512,38791,75.763672
3409,512,36584,71.453125
3410,512,40666,79.425781
3411,512,39083,76.333984
3412,512,37875,73.974609
3413,512,36125,70.556641
3414,512,36083,70.474609
3415,512,37625,73.486328
3416,512,39583,77.310547
3417,512,37125,72.509766
3418,512,36042,70.394531
3419,512,38833,75.845703
3420,512,38167,74.544922
3421,512,37166,72.589844
3422,512,37209,72.673828
3423,512,38709,75.603516
3424,512,36833,71.939453
3425,512,36708,71.695312
3426,512,34833,68.033203
3427,512,35875,70.068359
3428,512,36417,71.126953
3429,512,37708,73.648438
3430,512,37500,73.242188
3431,512,36208,70.718750
3432,512,35459,69.255859
3433,512,34958,68.277344
3434,512,36375,71.044922
3435,512,37417,73.080078
3436,512,35958,70.230469
3437,512,37750,73.730469
3438,512,36209,70.720703
3439,512,38209,74.626953
3440,512,36000,70.312500
3441,512,37250,72.753906
3442,512,37250,72.753906
3443,512,36417,71.126953
3444,512,38375,74.951172
3445,512,40541,79.181641
3446,512,37750,73.730469
3447,512,37666,73.566406
3448,512,40417,78.939453
3449,512,35291,68.927734
3450,512,37083,72.427734
3451,512,34708,67.789062
3452,512,37417,73.080078
3453,512,37375,72.998047
3454,512,38875,75.927734
3455,512,35750,69.824219
3456,512,35875,70.068359
3457,512,37459,73.162109
3458,512,36459,71.208984
3459,512,37375,72.998047
3460,512,38792,75.765625
3461,512,35833,69.986328
3462,512,36792,71.859375
3463,512,38584,75.359375
3464,512,38208,74.625000
3465,512,36000,70.312500
3466,512,39000,76.171875
3467,512,37833,73.892578
3468,512,39333,76.822266
3469,512,37375,72.998047
3470,512,39250,76.660156
3471,512,36584,71.453125
3472,512,37041,72.345703
3473,512,36167,70.638672
3474,512,36917,72.103516
3475,512,39084,76.335938
3476,512,38750,75.683594
3477,512,36459,71.208984
3478,512,40041,78.205078
3479,512,38667,75.521484
3480,512,36750,71.777344
3481,512,38542,75.277344
3482,512,37208,72.671875
3483,512,39375,76.904297
3484,512,35459,69.255859
3485,512,39541,77.228516
3486,512,37000,72.265625
3487,512,37417,73.080078
3488,512,39458,77.066406
3489,512,47583,92.935547
3490,512,42375,82.763672
3491,512,46166,90.167969
3492,512,36625,71.533203
3493,512,38875,75.927734
3494,512,36250,70.800781
3495,512,37250,72.753906
3496,512,37625,73.486328
3497,512,36917,72.103516
3498,512,38125,74.462891
3499,512,37250,72.753906
3500,512,38041,74.298828
3501,512,38334,74.871094
3502,512,35750,69.824219
3503,512,36375,71.044922
3504,512,39417,76.986328
3505,512,36959,72.185547
3506,512,37000,72.265625
3507,512,35416,69.171875
3508,512,37250,72.753906
3509,512,38750,75.683594
3510,512,37166,72.589844
3511,512,38584,75.359375
3512,512,37167,72.591797
3513,512,37583,73.404297
3514,512,42000,82.031250
3515,512,39042,76.253906
3516,512,39208,76.578125
3517,512,37667,73.568359
3518,512,37375,72.998047
3519,512,38375,74.951172
3520,512,39833,77.798828
3521,512,36958,72.183594
3522,512,37792,73.812500
3523,512,36667,71.615234
3524,512,36959,72.185547
3525,512,41125,80.322266
3526,512,38625,75.439453
3527,512,38584,75.359375
3528,512,38792,75.765625
3529,512,40666,79.425781
3530,512,39834,77.800781
3531,512,37958,74.136719
3532,512,37375,72.998047
3533,512,36041,70.392578
3534,512,37625,73.486328
3535,512,43167,84.310547
3536,512,40209,78.533203
3537,512,37584,73.406250
3538,512,45875,89.599609
3539,512,37084,72.429688
3540,512,37250,72.753906
3541,512,36333,70.962891
3542,512,38708,75.601562
3543,512,40083,78.287109
3544,512,39459,77.068359
3545,512,38083,74.380859
3546,512,38292,74.789062
3547,512,37416,73.078125
3548,512,36708,71.695312
3549,512,36709,71.697266
3550,512,39625,77.392578
3551,512,43125,84.228516
3552,512,37875,73.974609
3553,512,36375,71.044922
3554,512,39042,76.253906
3555,512,37083,72.427734
3556,512,38292,74.789062
3557,512,41375,80.810547
3558,512,40458,79.019531
3559,512,38333,74.869141
3560,512,37250,72.753906
3561,512,36083,70.474609
3562,512,37833,73.892578
3563,512,38167,74.544922
3564,512,37083,72.427734
3565,512,37250,72.753906
3566,512,36833,71.939453
3567,512,44292,86.507812
3568,512,36458,71.207031
3569,512,37167,72.591797
3570,512,36958,72.183594
3571,512,38708,75.601562
3572,512,37084,72.429688
3573,512,40291,78.693359
3574,512,37959,74.138672
3575,512,37459,73.162109
3576,512,38875,75.927734
3577,512,39250,76.660156
3578,512,36125,70.556641
3579,512,38375,74.951172
3580,512,38917,76.009766
3581,512,39708,77.554688
3582,512,39625,77.392578
3583,512,38584,75.359375
3584,512,37625,73.486328
3585,512,37917,74.056641
3586,512,38042,74.300781
3587,512,38334,74.871094
3588,512,39041,76.251953
3589,512,38208,74.625000
3590,512,38125,74.462891
3591,512,37167,72.591797
3592,512,39666,77.472656
3593,512,37750,73.730469
3594,512,43375,84.716797
3595,512,38250,74.707031
3596,512,35792,69.906250
3597,512,36375,71.044922
3598,512,35792,69.906250
3599,512,38208,74.625000
3600,512,38375,74.951172
3601,512,36167,70.638672
3602,512,37583,73.404297
3603,512,38333,74.869141
3604,512,39000,76.171875
3605,512,37459,73.162109
3606,512,36041,70.392578
3607,512,38709,75.603516
3608,512,37292,72.835938
3609,512,36333,70.962891
3610,512,36583,71.451172
3611,512,36459,71.208984
3612,512,38959,76.091797
3613,512,36166,70.636719
3614,512,36708,71.695312
3615,512,38625,75.439453
3616,512,37500,73.242188
3617,512,37083,72.427734
3618,512,37875,73.974609
3619,512,36500,71.289062
3620,512,37125,72.509766
3621,512,35625,69.580078
3622,512,37375,72.998047
3623,512,36833,71.939453
3624,512,36666,71.613281
3625,512,37459,73.162109
3626,512,37875,73.974609
3627,512,37000,72.265625
3628,512,38416,75.031250
3629,512,35875,70.068359
3630,512,36417,71.126953
3631,512,37792,73.812500
3632,512,35500,69.335938
3633,512,38875,75.927734
3634,512,36125,70.556641
3635,512,38208,74.625000
3636,512,41167,80.404297
3637,512,37000,72.265625
3638,512,38833,75.845703
3639,512,37500,73.242188
3640,512,38250,74.707031
3641,512,34958,68.277344
3642,512,36000,70.312500
3643,512,38333,74.869141
3644,512,38709,75.603516
3645,512,35666,69.660156
3646,512,36750,71.777344
3647,512,39625,77.392578
3648,512,36208,70.718750
3649,512,34875,68.115234
3650,512,34167,66.732422
3651,512,37833,73.892578
3652,512,36375,71.044922
3653,512,38459,75.115234
3654,512,36958,72.183594
3655,512,38500,75.195312
3656,512,36917,72.103516
3657,512,36666,71.613281
3658,512,37542,73.324219
3659,512,36458,71.207031
3660,512,35958,70.230469
3661,512,36625,71.533203
3662,512,36375,71.044922
3663,512,38583,75.357422
3664,512,38875,75.927734
3665,512,37209,72.673828
3666,512,37375,72.998047
3667,512,36709,71.697266
3668,512,35250,68.847656
3669,512,38416,75.031250
3670,512,34708,67.789062
3671,512,39000,76.171875
3672,512,37334,72.917969
3673,512,35291,68.927734
3674,512,39042,76.253906
3675,512,38625,75.439453
3676,512,40958,79.996094
3677,512,37958,74.136719
3678,512,37542,73.324219
3679,512,39667,77.474609
3680,512,38375,74.951172
3681,512,37583,73.404297
3682,512,36333,70.962891
3683,512,35916,70.148438
3684,512,39084,76.335938
3685,512,34166,66.730469
3686,512,36750,71.777344
3687,512,39000,76.171875
3688,512,37709,73.650391
3689,512,35666,69.660156
3690,512,40292,78.695312
3691,512,36750,71.777344
3692,512,36083,70.474609
3693,512,38500,75.195312
3694,512,39959,78.044922
3695,512,38083,74.380859
3696,512,37041,72.345703
3697,512,41750,81.542969
3698,512,37375,72.998047
3699,512,48583,94.888672
3700,512,37542,73.324219
3701,512,37458,73.160156
3702,512,36166,70.636719
3703,512,36333,70.962891
3704,512,39334,76.824219
3705,512,37041,72.345703
3706,512,37708,73.648438
3707,512,36750,71.777344
3708,512,37708,73.648438
3709,512,37292,72.835938
3710,512,38667,75.521484
3711,512,37000,72.265625
3712,512,36375,71.044922
